WEEK_END_DATE,STORE_NUM,UPC,UNITS,VISITS,HHS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,TPR_ONLY,DESCRIPTION,CATEGORY,SUB_CATEGORY,SUMPRICE,COUNTPRICE,AVGPRICE,RELPRICE,PRICE_p2
2010-02-03,367,1600027527,11,11,11,32.45,2.95,2.95,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,0.9908829174664108,8.7025
2010-02-03,367,1600027528,15,13,9,68.85,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,1.541746641074856,21.068099999999998
2010-02-03,367,1600027564,21,19,10,69.09,3.29,3.29,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,1.1050863723608444,10.8241
2010-02-03,367,3000006340,4,4,3,10.96,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,0.9203454894433781,7.507600000000001
2010-02-03,367,3800031829,26,22,14,77.74,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,1.0043186180422266,8.940100000000001
2010-02-10,367,1111085319,23,19,19,37.95,1.65,1.89,0,0,1,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.12,7,2.8742857142857146,0.5740556660039761,2.7224999999999997
2010-02-10,367,1111085350,20,20,20,47.6,2.38,2.38,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.12,7,2.8742857142857146,0.8280318091451291,5.6644
2010-02-10,367,1600027527,24,24,24,74.64,3.11,3.11,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.12,7,2.8742857142857146,1.0820079522862822,9.672099999999999
2010-02-10,367,1600027528,21,19,13,96.39,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.12,7,2.8742857142857146,1.596918489065606,21.068099999999998
2010-02-10,367,1600027564,26,25,25,69.16,2.66,3.29,0,0,1,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.12,7,2.8742857142857146,0.9254473161033797,7.0756000000000006
2010-02-10,367,3000006340,8,6,6,21.92,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.12,7,2.8742857142857146,0.9532803180914513,7.507600000000001
2010-02-10,367,3800031829,41,33,25,122.59,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.12,7,2.8742857142857146,1.0402584493041749,8.940100000000001
2010-02-17,367,1111085319,26,23,22,43.16,1.66,1.89,0,0,1,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,17.380000000000003,7,2.482857142857143,0.668584579976985,2.7556
2010-02-17,367,1111085350,26,25,25,60.58,2.33,2.33,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,17.380000000000003,7,2.482857142857143,0.9384349827387801,5.4289000000000005
2010-02-17,367,1600027527,25,23,23,74.5,2.98,2.98,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,17.380000000000003,7,2.482857142857143,1.200230149597238,8.8804
2010-02-17,367,1600027528,54,51,48,152.82,2.83,4.59,1,1,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,17.380000000000003,7,2.482857142857143,1.1398158803222094,8.0089
2010-02-17,367,1600027564,16,16,12,29.6,1.85,3.29,0,0,1,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,17.380000000000003,7,2.482857142857143,0.7451093210586881,3.4225000000000003
2010-02-17,367,3000006340,5,4,4,13.7,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,17.380000000000003,7,2.482857142857143,1.1035673187571922,7.507600000000001
2010-02-17,367,3800031829,30,25,20,89.7,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,17.380000000000003,7,2.482857142857143,1.2042577675489068,8.940100000000001
2010-02-24,367,1111085319,25,21,21,42.0,1.68,1.89,0,0,1,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,18.36,7,2.6228571428571428,0.6405228758169934,2.8223999999999996
2010-02-24,367,1111085350,12,11,11,27.96,2.33,2.33,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,18.36,7,2.6228571428571428,0.8883442265795207,5.4289000000000005
2010-02-24,367,1600027527,10,10,10,33.9,3.39,3.39,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,18.36,7,2.6228571428571428,1.292483660130719,11.4921
2010-02-24,367,1600027528,59,45,39,175.23,2.97,4.59,1,1,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,18.36,7,2.6228571428571428,1.1323529411764708,8.820900000000002
2010-02-24,367,1600027564,16,16,11,36.16,2.26,3.29,0,0,1,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,18.36,7,2.6228571428571428,0.8616557734204793,5.107599999999999
2010-02-24,367,3000006340,6,6,2,16.44,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,18.36,7,2.6228571428571428,1.044662309368192,7.507600000000001
2010-02-24,367,3800031829,18,16,9,53.82,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,18.36,7,2.6228571428571428,1.1399782135076253,8.940100000000001
2010-03-03,367,1111085319,9,9,8,15.03,1.67,1.89,0,0,1,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.46,7,2.922857142857143,0.5713587487781036,2.7889
2010-03-03,367,1111085350,17,14,13,40.29,2.37,2.37,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.46,7,2.922857142857143,0.8108504398826979,5.6169
2010-03-03,367,1600027527,11,11,11,37.29,3.39,3.39,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.46,7,2.922857142857143,1.159824046920821,11.4921
2010-03-03,367,1600027528,16,12,7,73.44,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.46,7,2.922857142857143,1.5703812316715542,21.068099999999998
2010-03-03,367,1600027564,22,21,13,65.78,2.99,2.99,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.46,7,2.922857142857143,1.02297165200391,8.940100000000001
2010-03-03,367,3000006340,6,6,4,16.44,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.46,7,2.922857142857143,0.9374389051808407,7.507600000000001
2010-03-03,367,3800031829,43,38,21,116.53,2.71,2.99,1,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.46,7,2.922857142857143,0.9271749755620723,7.3441
2010-03-10,367,1111085319,17,16,16,27.88,1.64,1.89,0,0,1,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.27,7,2.8957142857142855,0.5663542180562408,2.6895999999999995
2010-03-10,367,1111085350,16,15,15,37.76,2.36,2.36,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.27,7,2.8957142857142855,0.814997533300444,5.569599999999999
2010-03-10,367,1600027527,15,15,15,50.85,3.39,3.39,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.27,7,2.8957142857142855,1.1706956092747904,11.4921
2010-03-10,367,1600027528,19,17,9,87.21,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.27,7,2.8957142857142855,1.5851011346817958,21.068099999999998
2010-03-10,367,1600027564,18,17,14,46.08,2.56,2.99,0,0,1,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.27,7,2.8957142857142855,0.8840651208682784,6.5536
2010-03-10,367,3000006340,13,13,9,35.62,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.27,7,2.8957142857142855,0.9462259496793292,7.507600000000001
2010-03-10,367,3800031829,34,29,16,101.66,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.27,7,2.8957142857142855,1.032560434139122,8.940100000000001
2010-03-17,367,1111085319,1,1,1,1.87,1.87,1.87,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.62,7,2.9457142857142857,0.6348205625606208,3.4969000000000006
2010-03-17,367,1111085350,12,9,9,23.76,1.98,2.36,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.62,7,2.9457142857142857,0.6721629485935985,3.9204
2010-03-17,367,1600027527,10,9,9,33.9,3.39,3.39,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.62,7,2.9457142857142857,1.15082444228904,11.4921
2010-03-17,367,1600027528,8,6,4,36.72,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.62,7,2.9457142857142857,1.55819592628516,21.068099999999998
2010-03-17,367,1600027564,7,7,5,21.42,3.06,3.06,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.62,7,2.9457142857142857,1.0387972841901068,9.3636
2010-03-17,367,3000006340,1,1,1,2.74,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.62,7,2.9457142857142857,0.930164888457808,7.507600000000001
2010-03-17,367,3800031829,9,8,7,26.91,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.62,7,2.9457142857142857,1.0150339476236665,8.940100000000001
2010-03-24,367,1111085319,7,6,6,13.02,1.86,1.86,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.51,7,2.93,0.6348122866894198,3.4596000000000005
2010-03-24,367,1111085350,13,13,12,26.0,2.0,2.36,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.51,7,2.93,0.68259385665529,4.0
2010-03-24,367,1600027527,7,6,5,23.73,3.39,3.39,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.51,7,2.93,1.1569965870307166,11.4921
2010-03-24,367,1600027528,19,15,6,87.21,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.51,7,2.93,1.5665529010238906,21.068099999999998
2010-03-24,367,1600027564,16,14,12,49.28,3.08,3.08,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.51,7,2.93,1.0511945392491466,9.4864
2010-03-24,367,3000006340,5,5,5,13.7,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.51,7,2.93,0.9351535836177475,7.507600000000001
2010-03-24,367,3800031829,43,35,25,122.55,2.85,2.99,1,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.51,7,2.93,0.9726962457337883,8.1225
2010-03-31,367,1111085319,6,5,5,11.16,1.86,1.86,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.37,7,2.91,0.6391752577319587,3.4596000000000005
2010-03-31,367,1111085350,27,21,21,53.19,1.97,2.36,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.37,7,2.91,0.6769759450171821,3.8809
2010-03-31,367,1600027527,10,10,10,30.5,3.05,3.39,0,0,1,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.37,7,2.91,1.0481099656357387,9.302499999999998
2010-03-31,367,1600027528,25,19,11,114.75,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.37,7,2.91,1.577319587628866,21.068099999999998
2010-03-31,367,1600027564,46,38,18,151.34,3.29,3.29,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.37,7,2.91,1.1305841924398625,10.8241
2010-03-31,367,3000006340,10,9,7,27.4,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.37,7,2.91,0.9415807560137457,7.507600000000001
2010-03-31,367,3800031829,32,28,18,91.84,2.87,2.99,1,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.37,7,2.91,0.986254295532646,8.2369
2010-04-07,367,1111085319,16,16,16,26.56,1.66,1.86,0,0,1,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.38,7,2.9114285714285715,0.5701668302257115,2.7556
2010-04-07,367,1111085350,22,21,21,42.9,1.95,2.36,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.38,7,2.9114285714285715,0.669774288518155,3.8024999999999998
2010-04-07,367,1600027527,15,15,15,47.4,3.16,3.16,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.38,7,2.9114285714285715,1.085377821393523,9.985600000000002
2010-04-07,367,1600027528,36,22,15,165.24,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.38,7,2.9114285714285715,1.5765456329735033,21.068099999999998
2010-04-07,367,1600027564,15,15,8,49.35,3.29,3.29,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.38,7,2.9114285714285715,1.1300294406280667,10.8241
2010-04-07,367,3000006340,16,15,12,43.84,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.38,7,2.9114285714285715,0.9411187438665358,7.507600000000001
2010-04-07,367,3800031829,35,28,15,104.65,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.38,7,2.9114285714285715,1.0269872423945046,8.940100000000001
2010-04-14,367,1111085319,31,30,29,51.15,1.65,1.86,0,0,1,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,0.5712166172106825,2.7224999999999997
2010-04-14,367,1111085350,23,21,21,45.08,1.96,2.36,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,0.6785361028684471,3.8415999999999997
2010-04-14,367,1600027527,18,18,18,61.02,3.39,3.39,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,1.1735905044510386,11.4921
2010-04-14,367,1600027528,24,21,11,110.16,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,1.589020771513353,21.068099999999998
2010-04-14,367,1600027564,17,16,12,49.3,2.9,3.29,0,0,1,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,1.0039564787339268,8.41
2010-04-14,367,3000006340,5,5,4,13.7,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,0.9485657764589517,7.507600000000001
2010-04-14,367,3800031829,35,28,18,104.65,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,1.0351137487636006,8.940100000000001
2010-04-21,367,1111085319,30,26,25,49.5,1.65,1.86,0,0,1,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,17.66,6,2.9433333333333334,0.5605889014722536,2.7224999999999997
2010-04-21,367,1111085350,28,22,21,54.88,1.96,2.36,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,17.66,6,2.9433333333333334,0.665911664779162,3.8415999999999997
2010-04-21,367,1600027527,16,15,15,50.88,3.18,3.18,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,17.66,6,2.9433333333333334,1.0804077010192525,10.112400000000001
2010-04-21,367,1600027528,23,20,11,105.57,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,17.66,6,2.9433333333333334,1.5594563986409966,21.068099999999998
2010-04-21,367,1600027564,15,14,12,49.35,3.29,3.29,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,17.66,6,2.9433333333333334,1.1177802944507362,10.8241
2010-04-21,367,3800031829,30,24,14,89.7,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,17.66,6,2.9433333333333334,1.0158550396375992,8.940100000000001
2010-04-28,367,1111085319,18,16,16,30.06,1.67,1.86,0,0,1,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.66,7,2.9514285714285715,0.5658276863504356,2.7889
2010-04-28,367,1111085350,28,22,22,55.72,1.99,1.99,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.66,7,2.9514285714285715,0.6742497579864473,3.9601
2010-04-28,367,1600027527,7,7,7,23.73,3.39,3.39,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.66,7,2.9514285714285715,1.148596321393998,11.4921
2010-04-28,367,1600027528,34,29,13,156.06,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.66,7,2.9514285714285715,1.5551790900290416,21.068099999999998
2010-04-28,367,1600027564,25,25,17,82.25,3.29,3.29,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.66,7,2.9514285714285715,1.1147144240077445,10.8241
2010-04-28,367,3000006340,5,5,3,13.7,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.66,7,2.9514285714285715,0.9283639883833495,7.507600000000001
2010-04-28,367,3800031829,26,22,11,77.74,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.66,7,2.9514285714285715,1.0130687318489835,8.940100000000001
2010-05-05,367,1111085319,8,8,8,14.96,1.87,1.87,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.44,7,2.9200000000000004,0.6404109589041096,3.4969000000000006
2010-05-05,367,1111085350,26,23,23,51.48,1.98,1.98,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.44,7,2.9200000000000004,0.6780821917808219,3.9204
2010-05-05,367,1600027527,13,13,13,44.07,3.39,3.39,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.44,7,2.9200000000000004,1.160958904109589,11.4921
2010-05-05,367,1600027528,20,16,9,91.8,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.44,7,2.9200000000000004,1.5719178082191778,21.068099999999998
2010-05-05,367,1600027564,25,20,15,75.75,3.03,3.03,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.44,7,2.9200000000000004,1.0376712328767121,9.1809
2010-05-05,367,3000006340,2,2,2,5.48,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.44,7,2.9200000000000004,0.9383561643835616,7.507600000000001
2010-05-05,367,3800031829,29,24,8,82.36,2.84,2.99,1,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.44,7,2.9200000000000004,0.9726027397260272,8.0656
2010-05-12,367,1111085319,6,5,5,11.28,1.88,1.88,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.560000000000002,7,2.9371428571428573,0.6400778210116731,3.5343999999999998
2010-05-12,367,1111085350,6,5,5,11.88,1.98,1.98,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.560000000000002,7,2.9371428571428573,0.674124513618677,3.9204
2010-05-12,367,1600027527,19,18,18,60.99,3.21,3.21,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.560000000000002,7,2.9371428571428573,1.0928988326848248,10.3041
2010-05-12,367,1600027528,27,22,14,123.93,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.560000000000002,7,2.9371428571428573,1.5627431906614784,21.068099999999998
2010-05-12,367,1600027564,28,24,18,88.76,3.17,3.17,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.560000000000002,7,2.9371428571428573,1.0792801556420233,10.0489
2010-05-12,367,3000006340,9,8,6,24.66,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.560000000000002,7,2.9371428571428573,0.9328793774319066,7.507600000000001
2010-05-12,367,3800031829,30,22,13,89.7,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.560000000000002,7,2.9371428571428573,1.0179961089494163,8.940100000000001
2010-05-19,367,1111085319,17,15,14,30.6,1.8,1.8,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,19.0,7,2.7142857142857144,0.6631578947368421,3.24
2010-05-19,367,1111085350,37,32,32,72.15,1.95,1.95,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,19.0,7,2.7142857142857144,0.7184210526315788,3.8024999999999998
2010-05-19,367,1600027527,18,17,16,51.12,2.84,3.21,0,0,1,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.0,7,2.7142857142857144,1.046315789473684,8.0656
2010-05-19,367,1600027528,29,22,14,133.11,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.0,7,2.7142857142857144,1.6910526315789471,21.068099999999998
2010-05-19,367,1600027564,29,28,23,60.61,2.09,3.17,0,0,1,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.0,7,2.7142857142857144,0.7699999999999999,4.368099999999999
2010-05-19,367,3000006340,10,9,6,27.4,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,19.0,7,2.7142857142857144,1.0094736842105263,7.507600000000001
2010-05-19,367,3800031829,18,15,9,53.82,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,19.0,7,2.7142857142857144,1.101578947368421,8.940100000000001
2010-05-26,367,1111085319,10,10,10,18.7,1.87,1.87,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,0.6473788328387736,3.4969000000000006
2010-05-26,367,1111085350,53,45,45,104.41,1.97,1.95,1,1,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,0.6819980217606331,3.8809
2010-05-26,367,1600027527,16,15,14,50.72,3.17,3.17,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,1.0974282888229476,10.0489
2010-05-26,367,1600027528,16,15,7,73.44,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,1.589020771513353,21.068099999999998
2010-05-26,367,1600027564,19,17,13,54.91,2.89,2.89,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,1.000494559841741,8.3521
2010-05-26,367,3000006340,8,8,7,21.92,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,0.9485657764589517,7.507600000000001
2010-05-26,367,3800031829,26,22,10,77.74,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.22,7,2.8885714285714283,1.0351137487636006,8.940100000000001
2010-06-02,367,1111085319,5,5,5,9.25,1.85,1.85,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,18.93,7,2.704285714285714,0.6840993132593767,3.4225000000000003
2010-06-02,367,1111085350,16,14,14,31.84,1.99,1.99,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,18.93,7,2.704285714285714,0.7358689910195457,3.9601
2010-06-02,367,1600027527,3,3,3,7.14,2.38,3.17,0,0,1,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,18.93,7,2.704285714285714,0.8800845219228738,5.6644
2010-06-02,367,1600027528,24,19,7,110.16,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,18.93,7,2.704285714285714,1.6973058637083993,21.068099999999998
2010-06-02,367,1600027564,16,14,12,38.24,2.39,2.89,0,0,1,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,18.93,7,2.704285714285714,0.8837823560486002,5.7121
2010-06-02,367,3000006340,1,1,1,2.74,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,18.93,7,2.704285714285714,1.0132065504490229,7.507600000000001
2010-06-02,367,3800031829,36,26,13,107.64,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,18.93,7,2.704285714285714,1.1056524035921818,8.940100000000001
2010-06-09,367,1111085319,15,15,14,28.2,1.88,1.88,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,19.95,7,2.85,0.6596491228070175,3.5343999999999998
2010-06-09,367,1111085350,39,33,33,74.1,1.9,1.99,1,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,19.95,7,2.85,0.6666666666666666,3.61
2010-06-09,367,1600027527,15,13,13,44.4,2.96,2.96,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.95,7,2.85,1.03859649122807,8.7616
2010-06-09,367,1600027528,22,19,17,100.98,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.95,7,2.85,1.6105263157894736,21.068099999999998
2010-06-09,367,1600027564,21,20,15,60.69,2.89,2.89,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.95,7,2.85,1.0140350877192983,8.3521
2010-06-09,367,3000006340,7,7,5,19.18,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,19.95,7,2.85,0.9614035087719298,7.507600000000001
