WEEK_END_DATE,STORE_NUM,UPC,UNITS,VISITS,HHS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,TPR_ONLY
2011-06-29,8035,3800031838,26,22,22,67.34,2.59,3.28,1,0,0
2011-06-29,8041,1111009477,46,44,42,71.3,1.55,1.55,0,0,0
2011-06-29,8041,1111009497,23,21,21,35.42,1.54,1.54,0,0,0
2011-06-29,8041,1600027527,38,35,35,116.66,3.07,3.07,0,0,0
2011-06-29,8041,1600027564,23,20,20,66.93,2.91,2.91,0,0,0
2011-06-29,8041,3800031838,71,60,59,172.53,2.43,3.28,1,0,0
2011-06-29,8263,1111009477,30,29,29,37.2,1.24,1.24,0,1,0
2011-06-29,8263,1111009497,21,19,19,25.62,1.22,1.23,0,1,0
2011-06-29,8263,1600027527,32,28,28,84.16,2.63,2.63,0,0,0
2011-06-29,8263,1600027564,34,34,34,105.4,3.1,3.1,0,0,0
2011-06-29,8263,3800031838,37,35,33,94.72,2.56,2.99,1,1,0
2011-06-29,9825,1111009477,87,80,80,133.98,1.54,1.54,0,0,0
2011-06-29,9825,1111009497,88,77,75,135.52,1.54,1.54,0,0,0
2011-06-29,9825,1600027527,119,103,103,342.72,2.88,2.88,0,0,0
2011-06-29,9825,1600027564,93,87,87,271.56,2.92,2.92,0,0,0
2011-06-29,9825,3800031838,109,92,92,267.05,2.45,3.2,1,0,0
2011-06-29,10019,1111009477,2,2,2,2.5,1.25,1.25,0,0,0
2011-06-29,10019,1111009497,7,4,4,8.75,1.25,1.25,0,0,0
2011-06-29,10019,1600027527,27,25,25,68.31,2.53,2.53,0,0,0
2011-06-29,10019,1600027564,17,16,16,47.6,2.8,2.8,0,0,0
2011-06-29,10019,3800031838,74,73,68,212.38,2.87,2.88,1,1,0
2011-06-29,11757,1111009477,53,48,48,81.62,1.54,1.54,0,0,0
2011-06-29,11757,1111009497,50,46,45,77.0,1.54,1.54,0,0,0
2011-06-29,11757,1600027527,57,52,51,162.45,2.85,2.85,0,0,0
2011-06-29,11757,1600027564,40,39,36,124.4,3.11,3.11,0,0,0
2011-06-29,11757,3800031838,126,107,105,299.88,2.38,3.06,1,1,0
2011-06-29,11761,1111009477,77,70,69,119.35,1.55,1.55,0,0,0
2011-06-29,11761,1111009497,46,44,41,70.38,1.53,1.53,0,0,0
2011-06-29,11761,1600027527,50,47,46,147.5,2.95,2.95,0,0,0
2011-06-29,11761,1600027564,61,53,53,175.68,2.88,2.88,0,0,0
2011-06-29,11761,3800031838,115,95,93,282.9,2.46,3.28,1,0,0
2011-06-29,11967,1111009477,7,4,4,8.75,1.25,1.25,0,0,0
2011-06-29,11967,1111009497,3,3,3,3.75,1.25,1.25,0,0,0
2011-06-29,11967,1600027527,18,18,17,47.34,2.63,2.63,0,0,0
2011-06-29,11967,1600027564,5,5,5,17.0,3.4,3.4,0,0,0
2011-06-29,11967,3800031838,85,81,77,241.4,2.84,2.89,1,1,0
2011-06-29,11993,1111009477,31,28,28,38.13,1.23,1.23,0,0,0
2011-06-29,11993,1111009497,26,26,26,31.98,1.23,1.23,0,0,0
2011-06-29,11993,1600027527,65,65,63,178.75,2.75,2.75,0,0,0
2011-06-29,11993,1600027564,81,75,74,264.87,3.27,3.27,0,0,0
2011-06-29,11993,3800031838,58,49,49,152.54,2.63,3.39,1,0,0
2011-06-29,12011,1111009477,14,13,13,16.94,1.21,1.21,0,0,0
2011-06-29,12011,1111009497,20,17,17,24.0,1.2,1.2,0,0,0
2011-06-29,12011,1600027527,32,29,29,87.68,2.74,2.74,0,0,0
2011-06-29,12011,1600027564,24,24,24,74.64,3.11,3.11,0,0,0
2011-06-29,12011,3800031838,81,66,66,201.69,2.49,3.39,1,1,0
2011-06-29,13609,1111009477,117,105,104,180.18,1.54,1.55,0,1,0
2011-06-29,13609,1111009497,62,61,61,95.48,1.54,1.54,0,1,0
2011-06-29,13609,1600027527,98,91,91,297.92,3.04,3.04,0,0,0
2011-06-29,13609,1600027564,70,67,67,212.1,3.03,3.03,0,0,0
2011-06-29,13609,3800031838,159,142,139,408.63,2.57,3.18,1,1,0
2011-06-29,13827,1111009477,112,17,16,127.68,1.14,1.14,0,0,0
2011-06-29,13827,1111009497,21,18,18,25.41,1.21,1.21,0,0,0
2011-06-29,13827,1600027527,14,14,14,42.98,3.07,3.07,0,0,0
2011-06-29,13827,1600027564,32,32,32,84.16,2.63,3.06,0,0,1
2011-06-29,13827,3800031838,85,77,77,214.2,2.52,2.89,1,1,0
2011-06-29,13837,1111009477,42,32,32,51.66,1.23,1.23,0,1,0
2011-06-29,13837,1111009497,36,33,33,44.28,1.23,1.24,0,1,0
2011-06-29,13837,1600027527,58,52,51,147.32,2.54,2.54,0,0,0
2011-06-29,13837,1600027564,30,29,29,98.7,3.29,3.29,0,0,0
2011-06-29,13837,3800031838,60,52,51,149.4,2.49,2.99,1,1,0
2011-06-29,13853,1111009477,25,22,22,30.0,1.2,1.2,0,0,0
2011-06-29,13853,1111009497,10,8,8,12.2,1.22,1.22,0,0,0
2011-06-29,13853,1600027527,44,38,38,123.2,2.8,2.8,0,0,0
2011-06-29,13853,1600027564,28,27,27,83.72,2.99,2.99,0,0,0
2011-06-29,13853,3800031838,50,38,37,123.0,2.46,3.39,1,1,0
2011-06-29,13859,1111009477,41,37,37,50.02,1.22,1.22,0,0,0
2011-06-29,13859,1111009497,33,31,31,40.59,1.23,1.23,0,0,0
2011-06-29,13859,1600027527,45,37,37,121.05,2.69,2.69,0,0,0
2011-06-29,13859,1600027564,28,26,26,84.84,3.03,3.03,0,0,0
2011-06-29,13859,3800031838,62,50,50,158.72,2.56,3.39,1,1,0
2011-06-29,15531,1111009477,44,43,40,67.32,1.53,1.53,0,0,0
2011-06-29,15531,1111009497,33,32,32,51.15,1.55,1.55,0,1,0
2011-06-29,15531,1600027527,29,24,23,89.03,3.07,3.07,0,0,0
2011-06-29,15531,1600027564,17,17,17,51.0,3.0,3.0,0,0,0
2011-06-29,15531,3800031838,79,70,68,195.92,2.48,3.28,1,1,0
2011-06-29,15541,1111009477,40,37,36,62.0,1.55,1.55,0,0,0
2011-06-29,15541,1111009497,30,26,26,46.2,1.54,1.54,0,0,0
2011-06-29,15541,1600027527,28,25,25,79.8,2.85,2.85,0,0,0
2011-06-29,15541,1600027564,24,22,21,70.08,2.92,2.92,0,0,0
2011-06-29,15541,3800031838,50,42,42,122.5,2.45,3.28,1,1,0
2011-06-29,15547,1111009477,58,51,47,88.16,1.52,1.52,0,0,0
2011-06-29,15547,1111009497,26,23,23,40.04,1.54,1.54,0,0,0
2011-06-29,15547,1600027527,59,43,42,178.18,3.02,3.02,0,0,0
2011-06-29,15547,1600027564,57,55,53,165.87,2.91,2.91,0,0,0
2011-06-29,15547,3800031838,112,103,102,308.0,2.75,3.28,1,1,0
2011-06-29,15755,1111009477,11,11,10,13.53,1.23,1.23,0,0,0
2011-06-29,15755,1111009497,16,12,12,19.68,1.23,1.23,0,0,0
2011-06-29,15755,1600027527,23,23,23,57.96,2.52,2.52,0,0,0
2011-06-29,15755,1600027564,9,8,8,26.82,2.98,2.98,0,0,0
2011-06-29,15755,3800031838,37,33,33,102.86,2.78,2.99,1,0,0
2011-06-29,15763,1111009477,27,24,24,33.75,1.25,1.25,0,0,0
2011-06-29,15763,1111009497,22,19,19,26.84,1.22,1.22,0,0,0
2011-06-29,15763,1600027527,34,32,32,81.6,2.4,2.4,0,0,0
2011-06-29,15763,1600027564,30,30,30,98.7,3.29,3.29,0,0,0
2011-06-29,15763,3800031838,40,38,38,103.6,2.59,2.99,1,1,0
2011-06-29,15765,1111009477,22,20,20,26.18,1.19,1.22,0,1,0
2011-06-29,15765,1111009497,27,26,24,33.21,1.23,1.2,0,1,0
2011-06-29,15765,1600027527,53,49,48,139.39,2.63,2.63,0,0,0
2011-06-29,15765,1600027564,30,26,26,95.1,3.17,3.17,0,0,0
2011-06-29,15765,3800031838,64,53,52,168.32,2.63,2.99,1,1,0
2011-06-29,17599,1111009477,14,11,11,17.36,1.24,1.24,0,0,0
2011-06-29,17599,1111009497,12,12,12,14.52,1.21,1.21,0,0,0
2011-06-29,17599,1600027527,28,26,26,76.44,2.73,2.73,0,0,0
2011-06-29,17599,1600027564,26,26,26,81.38,3.13,3.13,0,0,0
2011-06-29,17599,3800031838,75,64,63,194.25,2.59,3.39,1,1,0
2011-06-29,17615,1111009477,14,13,13,17.22,1.23,1.23,0,0,0
2011-06-29,17615,1111009497,16,15,15,19.68,1.23,1.23,0,0,0
2011-06-29,17615,1600027527,32,30,30,76.16,2.38,2.38,0,0,0
2011-06-29,17615,1600027564,26,26,25,88.4,3.4,3.4,0,0,0
2011-06-29,17615,3800031838,75,62,61,193.5,2.58,2.89,1,1,0
2011-06-29,17627,1111009477,30,25,25,36.6,1.22,1.22,0,0,0
2011-06-29,17627,1111009497,19,17,16,23.37,1.23,1.23,0,0,0
2011-06-29,17627,1600027527,40,39,39,113.2,2.83,2.83,0,0,0
2011-06-29,17627,1600027564,48,47,47,150.72,3.14,3.14,0,0,0
2011-06-29,17627,3800031838,77,66,66,187.88,2.44,3.39,1,1,0
2011-06-29,19265,1111009477,93,85,84,143.22,1.54,1.54,0,1,0
2011-06-29,19265,1111009497,108,85,81,166.32,1.54,1.54,0,1,0
2011-06-29,19265,1600027527,76,65,64,231.04,3.04,3.04,0,0,0
2011-06-29,19265,1600027564,58,54,54,172.26,2.97,2.97,0,0,0
2011-06-29,19265,3800031838,92,72,72,210.68,2.29,3.28,1,1,0
2011-06-29,19521,1111009477,23,18,18,28.06,1.22,1.22,0,0,0
2011-06-29,19521,1111009497,10,9,9,12.4,1.24,1.24,0,0,0
2011-06-29,19521,1600027527,33,32,32,93.39,2.83,2.83,0,0,0
2011-06-29,19521,1600027564,38,37,37,125.4,3.3,3.3,0,0,0
2011-06-29,19521,3800031838,29,27,27,75.98,2.62,3.39,1,1,0
2011-06-29,19523,1111009477,13,13,13,15.73,1.21,1.21,0,0,0
2011-06-29,19523,1111009497,8,8,8,9.6,1.2,1.2,0,0,0
2011-06-29,19523,1600027527,30,28,28,84.9,2.83,2.83,0,0,0
2011-06-29,19523,1600027564,20,20,20,67.8,3.39,3.39,0,0,0
2011-06-29,19523,3800031838,108,91,91,282.96,2.62,3.38,1,1,0
2011-06-29,19533,1111009477,30,19,19,36.9,1.23,1.23,0,0,0
2011-06-29,19533,1111009497,27,18,18,32.94,1.22,1.22,0,0,0
2011-06-29,19533,1600027527,40,39,39,107.6,2.69,2.69,0,0,0
2011-06-29,19533,1600027564,58,57,57,184.44,3.18,3.18,0,0,0
2011-06-29,19533,3800031838,92,79,79,224.48,2.44,3.39,1,1,0
2011-06-29,21213,1111009477,54,53,51,81.54,1.51,1.51,0,0,0
2011-06-29,21213,1111009497,28,25,24,42.84,1.53,1.53,0,0,0
2011-06-29,21213,1600027527,27,25,24,82.89,3.07,3.07,0,0,0
2011-06-29,21213,1600027564,28,27,27,79.8,2.85,2.85,0,0,0
2011-06-29,21213,3800031838,62,52,52,152.52,2.46,3.28,1,0,0
2011-06-29,21221,1111009477,71,61,61,109.34,1.54,1.54,0,1,0
2011-06-29,21221,1111009497,50,47,47,77.0,1.54,1.5,0,1,0
2011-06-29,21221,1600027527,42,34,33,124.32,2.96,2.96,0,0,0
2011-06-29,21221,1600027564,37,33,33,105.45,2.85,2.85,0,0,0
2011-06-29,21221,3800031838,106,88,88,269.24,2.54,2.87,1,0,0
2011-06-29,21227,1111009477,145,128,123,223.3,1.54,1.54,0,0,0
2011-06-29,21227,1111009497,62,54,54,95.48,1.54,1.54,0,0,0
2011-06-29,21227,1600027527,77,71,69,228.69,2.97,2.97,0,0,0
2011-06-29,21227,1600027564,76,74,74,236.36,3.11,3.11,0,0,0
2011-06-29,21227,3800031838,176,146,145,431.2,2.45,3.28,1,1,0
2011-06-29,21237,1111009477,155,132,130,240.25,1.55,1.55,0,1,0
2011-06-29,21237,1111009497,108,97,95,166.32,1.54,1.54,0,1,0
2011-06-29,21237,1600027527,100,91,91,298.0,2.98,2.98,0,0,0
2011-06-29,21237,1600027564,90,85,84,270.0,3.0,3.0,0,0,0
2011-06-29,21237,3800031838,137,115,115,324.69,2.37,3.28,1,0,0
2011-06-29,21479,1111009477,7,7,7,8.75,1.25,1.25,0,0,0
2011-06-29,21479,1111009497,10,10,10,11.9,1.19,1.19,0,0,0
2011-06-29,21479,1600027527,33,32,32,86.79,2.63,2.63,0,0,0
2011-06-29,21479,1600027564,20,19,19,57.4,2.87,2.87,0,0,0
2011-06-29,21479,3800031838,137,129,126,384.97,2.81,2.93,1,1,0
2011-06-29,21485,1111009477,12,12,12,14.64,1.22,1.22,0,1,0
2011-06-29,21485,1111009497,9,9,9,11.16,1.24,1.23,0,1,0
2011-06-29,21485,1600027527,31,30,30,81.53,2.63,2.63,0,0,0
2011-06-29,21485,1600027564,23,22,22,74.98,3.26,3.26,0,0,0
2011-06-29,21485,3800031838,101,84,79,261.59,2.59,2.99,1,1,0
2011-06-29,23055,1111009477,9,8,8,13.95,1.55,1.55,0,0,0
2011-06-29,23055,1111009497,4,4,4,6.2,1.55,1.55,0,0,0
2011-06-29,23055,1600027527,14,14,13,42.98,3.07,3.07,0,0,0
2011-06-29,23055,1600027564,12,10,7,38.28,3.19,3.19,0,0,0
2011-06-29,23055,3800031838,24,24,22,72.0,3.0,3.28,1,0,0
2011-06-29,23061,1111009477,65,55,55,100.1,1.54,1.54,0,0,0
2011-06-29,23061,1111009497,36,30,30,55.44,1.54,1.54,0,0,0
2011-06-29,23061,1600027527,39,37,37,110.37,2.83,2.83,0,0,0
2011-06-29,23061,1600027564,48,47,47,130.56,2.72,2.72,0,0,0
2011-06-29,23061,3800031838,127,102,102,294.64,2.32,3.28,1,1,0
2011-06-29,23067,1111009477,46,40,40,71.3,1.55,1.55,0,0,0
2011-06-29,23067,1111009497,16,16,14,24.48,1.53,1.53,0,0,0
2011-06-29,23067,1600027527,34,29,29,96.56,2.84,2.84,0,0,0
2011-06-29,23067,1600027564,31,29,29,92.38,2.98,2.98,0,0,0
2011-06-29,23067,3800031838,60,57,56,152.4,2.54,3.28,1,1,0
2011-06-29,23075,1111009477,97,77,77,147.44,1.52,1.52,0,0,0
2011-06-29,23075,1111009497,41,40,39,63.55,1.55,1.55,0,0,0
2011-06-29,23075,1600027527,67,59,59,193.63,2.89,2.89,0,0,0
2011-06-29,23075,1600027564,59,55,55,169.33,2.87,2.87,0,0,0
2011-06-29,23075,3800031838,115,104,103,304.75,2.65,3.28,1,1,0
2011-06-29,23327,1111009477,7,7,7,8.61,1.23,1.23,0,0,0
2011-06-29,23327,1111009497,10,9,9,11.9,1.19,1.19,0,0,0
2011-06-29,23327,1600027527,33,33,33,86.13,2.61,2.61,0,0,0
2011-06-29,23327,1600027564,17,17,17,54.57,3.21,3.21,0,0,0
2011-06-29,23327,3800031838,94,91,89,266.96,2.84,2.88,1,1,0
2011-06-29,23345,1111009477,26,22,22,32.5,1.25,1.25,0,0,0
2011-06-29,23345,1111009497,26,21,21,31.98,1.23,1.23,0,0,0
2011-06-29,23345,1600027527,31,30,30,87.73,2.83,2.83,0,0,0
2011-06-29,23345,1600027564,28,29,29,88.2,3.15,3.15,0,0,0
2011-06-29,23345,3800031838,61,58,58,167.14,2.74,3.86,1,1,0
2011-06-29,23349,1111009477,10,3,3,12.4,1.24,1.24,0,0,0
2011-06-29,23349,1111009497,6,6,6,7.38,1.23,1.23,0,0,0
2011-06-29,23349,1600027527,39,37,37,110.37,2.83,2.83,0,0,0
2011-06-29,23349,1600027564,24,24,23,69.36,2.89,2.89,0,0,0
2011-06-29,23349,3800031838,78,65,63,191.1,2.45,3.39,1,1,0
2011-06-29,24991,1111009477,100,90,88,153.0,1.53,1.53,0,0,0
2011-06-29,24991,1111009497,43,42,42,66.65,1.55,1.55,0,0,0
2011-06-29,24991,1600027527,118,115,114,356.36,3.02,3.02,0,0,0
2011-06-29,24991,1600027564,139,125,123,421.17,3.03,3.03,0,0,0
2011-06-29,24991,3800031838,98,91,90,273.42,2.79,3.03,1,1,0
2011-06-29,25001,1111009477,40,36,36,61.2,1.53,1.53,0,0,0
2011-06-29,25001,1111009497,24,24,23,37.2,1.55,1.55,0,0,0
2011-06-29,25001,1600027527,19,17,17,57.76,3.04,3.04,0,0,0
2011-06-29,25001,1600027564,42,38,34,130.62,3.11,3.11,0,0,0
2011-06-29,25001,3800031838,68,58,58,176.12,2.59,3.1,1,1,0
2011-06-29,25021,1111009477,34,34,33,52.36,1.54,1.54,0,0,0
2011-06-29,25021,1111009497,34,32,31,52.7,1.55,1.55,0,0,0
2011-06-29,25021,1600027527,28,28,27,79.8,2.85,2.85,0,0,0
2011-06-29,25021,1600027564,43,37,32,134.16,3.12,3.12,0,0,0
2011-06-29,25021,3800031838,119,105,105,303.45,2.55,3.15,1,1,0
2011-06-29,25027,1111009477,119,104,101,180.88,1.52,1.52,0,0,0
2011-06-29,25027,1111009497,90,79,79,138.6,1.54,1.54,0,0,0
2011-06-29,25027,1600027527,96,90,90,288.96,3.01,3.01,0,0,0
2011-06-29,25027,1600027564,98,90,90,274.4,2.8,2.8,0,0,0
2011-06-29,25027,3800031838,205,180,180,528.9,2.58,3.23,1,1,0
2011-06-29,25229,1111009477,36,34,34,44.64,1.24,1.24,0,0,0
2011-06-29,25229,1111009497,40,38,38,49.2,1.23,1.23,0,0,0
2011-06-29,25229,1600027527,85,75,74,218.45,2.57,2.57,0,0,0
2011-06-29,25229,1600027564,37,37,37,119.14,3.22,3.22,0,0,0
2011-06-29,25229,3800031838,82,75,75,224.68,2.74,2.99,1,1,0
2011-06-29,25233,1111009477,12,10,10,14.64,1.22,1.22,0,0,0
2011-06-29,25233,1111009497,15,13,13,18.15,1.21,1.21,0,0,0
2011-06-29,25233,1600027527,46,46,45,118.22,2.57,2.57,0,0,0
2011-06-29,25233,1600027564,24,24,24,81.6,3.4,3.4,0,0,0
2011-06-29,25233,3800031838,91,88,86,218.4,2.4,2.92,1,1,0
2011-06-29,25253,1111009477,25,19,19,30.75,1.23,1.23,0,1,0
2011-06-29,25253,1111009497,42,34,34,51.66,1.23,1.22,0,1,0
2011-06-29,25253,1600027527,29,28,28,82.07,2.83,2.83,0,0,0
2011-06-29,25253,1600027564,20,20,20,64.4,3.22,3.22,0,0,0
2011-06-29,25253,3800031838,86,73,72,219.3,2.55,3.39,1,1,0
2011-06-29,25261,1111009477,29,25,25,35.09,1.21,1.21,0,0,0
2011-06-29,25261,1111009497,24,21,20,29.28,1.22,1.22,0,0,0
2011-06-29,25261,1600027527,42,37,37,110.46,2.63,2.63,0,0,0
2011-06-29,25261,1600027564,40,39,39,122.0,3.05,3.05,0,0,0
2011-06-29,25261,3800031838,75,64,63,192.0,2.56,3.39,1,1,0
2011-06-29,26973,1111009477,106,95,93,163.24,1.54,1.53,0,1,0
2011-06-29,26973,1111009497,56,48,48,86.24,1.54,1.54,0,0,0
2011-06-29,26973,1600027527,52,48,46,159.12,3.06,3.06,0,0,0
2011-06-29,26973,1600027564,51,47,45,134.13,2.63,2.63,0,0,0
2011-06-29,26973,3800031838,69,53,52,169.05,2.45,3.28,1,0,0
2011-06-29,26981,1111009477,25,24,23,38.75,1.55,1.55,0,0,0
2011-06-29,26981,1111009497,35,32,32,53.55,1.53,1.53,0,0,0
2011-06-29,26981,1600027527,31,30,29,88.97,2.87,2.87,0,0,0
2011-06-29,26981,1600027564,49,45,44,133.77,2.73,2.73,0,0,0
2011-06-29,26981,3800031838,154,129,127,377.3,2.45,3.28,1,0,0
2011-06-29,26983,1111009477,17,16,15,26.35,1.55,1.55,0,0,0
2011-06-29,26983,1111009497,14,13,13,21.7,1.55,1.55,0,0,0
2011-06-29,26983,1600027527,44,44,44,129.8,2.95,2.95,0,0,0
2011-06-29,26983,1600027564,42,41,29,130.62,3.11,3.29,0,1,0
2011-06-29,26983,3800031838,122,110,108,337.94,2.77,3.26,1,1,0
2011-06-29,27175,1111009477,20,15,15,25.0,1.25,1.25,0,0,0
2011-06-29,27175,1111009497,17,15,15,20.91,1.23,1.23,0,0,0
2011-06-29,27175,1600027527,45,40,40,115.65,2.57,2.57,0,0,0
2011-06-29,27175,1600027564,38,38,38,127.3,3.35,3.35,0,0,0
2011-06-29,27175,3800031838,76,67,66,200.64,2.64,2.89,1,1,0
2011-06-29,28909,1111009477,78,76,76,120.12,1.54,1.54,0,0,0
2011-06-29,28909,1111009497,64,60,59,98.56,1.54,1.54,0,0,0
2011-06-29,28909,1600027527,61,59,58,172.02,2.82,2.82,0,0,0
2011-06-29,28909,1600027564,78,73,73,229.32,2.94,2.94,0,0,0
2011-06-29,28909,3800031838,198,165,162,481.14,2.43,3.13,1,1,0
2011-06-29,29159,1111009477,25,20,20,31.0,1.24,1.24,0,0,0
2011-06-29,29159,1111009497,19,19,19,23.18,1.22,1.22,0,0,0
2011-06-29,29159,1600027527,65,60,59,183.95,2.83,2.83,0,0,0
2011-06-29,29159,1600027564,39,38,38,115.44,2.96,2.96,0,0,0
2011-06-29,29159,3800031838,83,75,74,210.82,2.54,3.39,1,1,0
2011-07-06,367,1111009477,7,7,7,10.85,1.55,1.55,0,0,0
2011-07-06,367,1111009497,12,9,9,18.24,1.52,1.52,0,0,0
2011-07-06,367,1600027527,11,11,11,33.77,3.07,3.07,0,0,0
2011-07-06,367,1600027564,70,61,52,177.8,2.54,3.19,1,1,0
2011-07-06,367,3800031838,21,20,20,68.88,3.28,3.28,0,0,0
2011-07-06,387,1111009477,96,81,81,148.8,1.55,1.55,0,0,0
2011-07-06,387,1111009497,65,58,56,100.75,1.55,1.55,0,0,0
2011-07-06,387,1600027527,90,87,87,278.1,3.09,3.09,0,0,0
2011-07-06,387,1600027564,229,170,170,526.7,2.3,3.1,1,1,0
2011-07-06,387,3800031838,41,40,40,134.48,3.28,3.28,0,0,0
2011-07-06,389,1111009477,127,114,110,195.58,1.54,1.54,0,0,0
2011-07-06,389,1111009497,79,75,73,122.45,1.55,1.55,0,0,0
2011-07-06,389,1600027527,57,54,53,168.72,2.96,2.96,0,0,0
2011-07-06,389,1600027564,276,221,219,640.32,2.32,3.15,1,1,0
2011-07-06,389,3800031838,42,41,41,137.76,3.28,3.28,0,0,0
2011-07-06,613,1111009477,67,60,58,83.08,1.24,1.21,0,1,0
2011-07-06,613,1111009497,63,46,46,78.12,1.24,1.17,0,1,0
2011-07-06,613,1600027527,60,58,57,168.6,2.81,2.81,0,0,0
2011-07-06,613,1600027564,168,143,141,388.08,2.31,3.39,1,1,0
2011-07-06,613,3800031838,36,35,33,116.64,3.24,3.24,0,0,0
2011-07-06,623,1111009477,35,31,31,43.05,1.23,1.23,0,0,0
2011-07-06,623,1111009497,12,10,10,14.88,1.24,1.24,0,1,0
2011-07-06,623,1600027527,40,39,38,102.8,2.57,2.57,0,0,0
2011-07-06,623,1600027564,113,91,89,256.51,2.27,3.19,1,1,0
2011-07-06,623,3800031838,35,34,34,101.5,2.9,2.9,0,0,0
2011-07-06,2277,1111009477,210,182,173,323.4,1.54,1.54,0,1,0
2011-07-06,2277,1111009497,124,115,113,189.72,1.53,1.54,0,1,0
2011-07-06,2277,1600027527,181,161,158,541.19,2.99,2.99,0,0,0
2011-07-06,2277,1600027564,398,319,313,919.38,2.31,2.97,1,1,0
2011-07-06,2277,3800031838,70,68,68,214.2,3.06,3.06,0,0,0
2011-07-06,2279,1111009477,78,70,70,120.12,1.54,1.54,0,0,0
2011-07-06,2279,1111009497,59,54,54,90.86,1.54,1.53,0,1,0
2011-07-06,2279,1600027527,33,31,31,97.35,2.95,2.95,0,0,0
2011-07-06,2279,1600027564,154,124,121,355.74,2.31,2.43,1,1,0
2011-07-06,2279,3800031838,33,33,32,108.24,3.28,3.28,0,0,0
2011-07-06,2281,1111009477,155,129,122,237.15,1.53,1.53,0,0,0
2011-07-06,2281,1111009497,76,73,71,117.04,1.54,1.54,0,0,0
2011-07-06,2281,1600027527,83,74,74,245.68,2.96,2.96,0,0,0
2011-07-06,2281,1600027564,337,273,273,771.73,2.29,2.95,1,1,0
2011-07-06,2281,3800031838,71,71,71,227.91,3.21,3.21,0,0,0
2011-07-06,2495,1111009477,26,21,21,31.98,1.23,1.23,0,0,0
2011-07-06,2495,1111009497,21,19,17,26.04,1.24,1.24,0,0,0
2011-07-06,2495,1600027527,36,36,35,94.68,2.63,2.63,0,0,0
2011-07-06,2495,1600027564,111,92,89,257.52,2.32,3.2,1,1,0
2011-07-06,2495,3800031838,50,50,49,149.5,2.99,2.99,0,0,0
2011-07-06,2505,1111009477,28,27,27,33.6,1.2,1.2,0,0,0
2011-07-06,2505,1111009497,14,14,14,16.52,1.18,1.18,0,0,0
2011-07-06,2505,1600027527,30,29,29,78.9,2.63,2.63,0,0,0
2011-07-06,2505,1600027564,55,53,51,133.65,2.43,2.83,1,1,0
2011-07-06,2505,3800031838,41,36,36,66.01,1.61,2.99,0,1,0
2011-07-06,2513,1111009477,18,16,16,22.14,1.23,1.23,0,0,0
2011-07-06,2513,1111009497,22,19,19,27.06,1.23,1.23,0,0,0
2011-07-06,2513,1600027527,53,52,52,139.39,2.63,2.63,0,0,0
2011-07-06,2513,1600027564,147,137,136,355.74,2.42,3.36,1,1,0
2011-07-06,2513,3800031838,43,42,42,128.57,2.99,2.99,0,0,0
2011-07-06,2523,1111009477,3,3,3,3.75,1.25,1.25,0,0,0
2011-07-06,2523,1111009497,10,9,9,12.2,1.22,1.22,0,0,0
2011-07-06,2523,1600027527,36,35,35,101.88,2.83,2.83,0,0,0
2011-07-06,2523,1600027564,45,40,40,101.7,2.26,3.11,1,1,0
2011-07-06,2523,3800031838,29,28,28,94.83,3.27,3.27,0,0,0
2011-07-06,2541,1111009477,11,9,9,13.2,1.2,1.2,0,0,0
2011-07-06,2541,1111009497,18,14,14,21.78,1.21,1.21,0,0,0
2011-07-06,2541,1600027527,16,16,16,43.52,2.72,2.72,0,0,0
2011-07-06,2541,1600027564,72,61,59,172.08,2.39,3.39,1,0,0
2011-07-06,2541,3800031838,9,8,8,30.51,3.39,3.39,0,0,0
2011-07-06,4245,1111009477,94,90,89,144.76,1.54,1.54,0,0,0
2011-07-06,4245,1111009497,56,48,46,86.24,1.54,1.54,0,0,0
2011-07-06,4245,1600027527,40,37,37,121.6,3.04,3.04,0,0,0
2011-07-06,4245,1600027564,260,202,201,592.8,2.28,2.65,1,1,0
2011-07-06,4245,3800031838,39,39,39,122.85,3.15,3.15,0,0,0
2011-07-06,4259,1111009477,47,41,41,72.38,1.54,1.54,0,1,0
2011-07-06,4259,1111009497,46,46,46,70.38,1.53,1.55,0,1,0
2011-07-06,4259,1600027527,39,37,37,116.61,2.99,2.99,0,0,0
2011-07-06,4259,1600027564,90,80,73,219.6,2.44,2.83,1,1,0
2011-07-06,4259,3800031838,35,34,32,113.4,3.24,3.24,0,0,0
2011-07-06,4489,1111009477,19,16,16,22.99,1.21,1.21,0,0,0
2011-07-06,4489,1111009497,18,16,16,22.32,1.24,1.24,0,0,0
2011-07-06,4489,1600027527,38,35,35,90.82,2.39,2.39,0,0,0
2011-07-06,4489,1600027564,108,88,88,247.32,2.29,3.09,1,1,0
2011-07-06,4489,3800031838,33,33,33,98.67,2.99,2.99,0,0,0
2011-07-06,4503,1111009477,39,34,34,47.97,1.23,1.23,0,0,0
2011-07-06,4503,1111009497,29,27,27,34.8,1.2,1.2,0,0,0
2011-07-06,4503,1600027527,61,57,57,170.19,2.79,2.79,0,0,0
2011-07-06,4503,1600027564,211,152,150,464.2,2.2,2.98,1,1,0
2011-07-06,4503,3800031838,46,45,45,155.48,3.38,3.38,0,0,0
2011-07-06,4521,1111009477,6,6,6,7.38,1.23,1.23,0,0,0
